id,name,role,country,base_price,description,is_overseas,created_at
8831e0ef-b2f2-47f9-90b8-9f4e92718349,Rahul Chahar,Fast Bowler,India,5000000,Emerging India bowler with raw pace and natural swing,FALSE,2024-06-08 10:37:00.642494+00
46faac31-fe2a-4c5a-88a1-8fe9701282bc,Maheesh Theekshana,Fast Bowler,Sri Lanka,20000000,Skillful Sri Lanka bowler with excellent control and variations in pace,TRUE,2025-03-22 04:05:05.300919+00
d611d19a-779b-4c44-a879-a9600db8e1c2,Trent Boult,Fast Bowler,New Zealand,20000000,Skillful New Zealand bowler with excellent control and variations in pace,TRUE,2024-10-05 18:14:23.981107+00
f4a62611-025f-4ddb-b9eb-45ef229d7460,T Natarajan,Fast Bowler,India,5000000,Express India fast bowler known for generating steep bounce and movement,FALSE,2024-11-09 11:55:36.517815+00
bc3d9529-d25a-472e-b5b1-a7bf4660286f,Khaleel Ahmed,Spinner,India,5000000,Crafty India spinner who can turn the ball both ways with precision,FALSE,2024-05-23 15:55:05.164351+00
331bbdcf-819c-4425-ac84-887f3b6bb18c,Jofra Archer,Fast Bowler,England,20000000,Emerging England bowler with raw pace and natural swing,TRUE,2025-02-08 22:46:05.748168+00
02eb67b7-1b15-4b2e-a96e-f7193393b0db,Anrich Nortje,Death Bowler,South Africa,20000000,Experienced South Africa death bowler with pinpoint accuracy under pressure,TRUE,2024-05-18 23:02:34.009538+00
c618ad88-fe92-40e9-aa1b-f45a75cdbe54,Avesh Khan,Fast Bowler,India,5000000,Emerging India bowler with raw pace and natural swing,FALSE,2025-05-27 18:59:20.477589+00
dc047cab-bd15-4da7-9312-ac6b9d753b28,Prasidh Krishna,Fast Bowler,India,5000000,Emerging India bowler with raw pace and natural swing,FALSE,2025-04-01 07:31:00.040594+00
bd9dd978-0ea8-42f5-8e90-4d4cbc4f0890,Josh Hazlewood,Fast Bowler,Australia,20000000,Emerging Australia bowler with raw pace and natural swing,TRUE,2024-07-03 18:10:11.569628+00
9f5a8711-1dd8-4e65-badb-a0fcb79eb048,Jitesh Sharma,Aggressive Batsman,India,5000000,Explosive India batsman known for aggressive stroke play and match-winning innings,FALSE,2025-02-01 02:26:42.728959+00
59477a4e-2c68-440b-a37f-066b7c89a23d,Ishan Kishan,Middle-order Batsman,India,20000000,Dynamic India middle-order batsman who excels in pressure situations,FALSE,2024-09-14 22:30:25.764234+00
f44e8415-e839-4761-8ceb-eb7b215297d6,Rahmanullah Gurbaz,Middle-order Batsman,Afghanistan,20000000,Dynamic Afghanistan middle-order batsman who excels in pressure situations,TRUE,2024-04-05 12:02:10.713200+00
435903c1-1ab7-463f-b905-753683cdd2e9,Phil Salt,Power Hitter,England,20000000,Powerful England batsman with a reputation for clearing boundaries at will,TRUE,2025-01-21 17:05:57.947382+00
33693cc3-c1c4-4b46-b4cc-390d21e7801a,Quinton de Kock,Versatile Batsman,South Africa,20000000,Versatile South Africa batsman capable of adapting to various match situations,TRUE,2024-05-01 15:06:57.059138+00
d4f5ec4a-1c4a-4dca-b296-1791ed5c6961,Glenn Maxwell,Fielding All-rounder,Australia,20000000,Athletic Australia all-rounder with exceptional fielding skills and game awareness,TRUE,2025-03-01 09:32:09.998533+00
f9b2eea2-0b6e-4259-a1c4-5d0e60339386,Mitchell Marsh,Utility Player,Australia,20000000,Reliable Australia utility player who provides balance to the team composition,TRUE,2024-11-17 06:23:33.692173+00
de08aff5-f52f-487f-8ba6-6799671252f2,Marcus Stoinis,Versatile All-rounder,Australia,20000000,Versatile Australia player known for match-changing performances in all departments,TRUE,2025-04-13 18:05:27.068882+00
8fc28c12-2681-4273-b847-2355a8f6e2fd,Venkatesh Iyer,Versatile All-rounder,India,5000000,Versatile India player known for match-changing performances in all departments,FALSE,2025-03-15 21:19:51.942848+00
6b03bb9e-9a09-4d6f-915d-4ea21608bdfb,Ravichandran Ashwin,Complete All-rounder,India,20000000,Complete India all-rounder who contributes equally with bat and ball,FALSE,2024-02-13 18:41:18.130246+00
5403a0ac-1bb0-4e23-8ce8-2c4f0648de8a,Rachin Ravindra,Utility Player,New Zealand,20000000,Reliable New Zealand utility player who provides balance to the team composition,TRUE,2025-03-15 07:36:55.059212+00
f82bcfed-81eb-4b5c-a29d-8043cb3d495a,Harshal Patel,Utility Player,India,5000000,Reliable India utility player who provides balance to the team composition,FALSE,2024-09-02 20:04:58.815069+00
c0edf28a-c85b-4f8e-abdd-e7277006c3d7,Jake Fraser-McGurk,Power Hitter,Australia,20000000,Powerful Australia batsman with a reputation for clearing boundaries at will,TRUE,2025-01-02 04:46:42.209030+00
97427161-3f11-45c1-8188-4ea86874b604,Rahul Tripathi,Middle-order Batsman,India,5000000,Dynamic India middle-order batsman who excels in pressure situations,FALSE,2024-09-20 11:34:14.396276+00
f2d3b4bc-df7a-416c-aac6-e3e0d3f20eba,Devon Conway,Opening Batsman,New Zealand,20000000,Stylish New Zealand top-order batsman with excellent technique against pace and spin,TRUE,2025-05-05 01:03:01.405567+00
70fcd2a1-01aa-4df4-9d16-fd46e136a481,Aiden Markram,Power Hitter,South Africa,20000000,Powerful South Africa batsman with a reputation for clearing boundaries at will,TRUE,2025-06-12 13:56:05.594488+00
070e537e-5b27-407f-b9b9-f1c5ce2b1eb6,Devdutt Padikkal,Aggressive Batsman,India,5000000,Explosive India batsman known for aggressive stroke play and match-winning innings,FALSE,2024-10-10 05:08:41.556336+00
68b9565b-9de6-4ebe-a05b-c208a280e7d2,Harry Brook,Opening Batsman,England,20000000,Stylish England top-order batsman with excellent technique against pace and spin,TRUE,2024-09-11 05:15:58.366123+00
8aa41c03-2d7c-44b6-af12-159ffff7a4af,KL Rahul,Power Hitter,India,20000000,Powerful India batsman with a reputation for clearing boundaries at will,FALSE,2024-08-13 10:19:27.383933+00
c7179272-d6ce-4d30-a5b6-f94568ec7f55,Liam Livingstone,Utility Player,England,20000000,Reliable England utility player who provides balance to the team composition,TRUE,2025-03-09 17:10:15.164160+00
f7179f47-cb62-4b14-8636-556572f19506,Mohammed Siraj,Death Bowler,India,20000000,Experienced India death bowler with pinpoint accuracy under pressure,FALSE,2024-06-18 15:42:49.291855+00
528f6ee0-6c3e-419c-b3dd-cf3b63d859f9,Yuzvendra Chahal,Death Bowler,India,20000000,Experienced India death bowler with pinpoint accuracy under pressure,FALSE,2025-05-02 07:24:44.768894+00
c52d57dd-ea34-4cfc-8eb4-b9960c5d31ee,David Miller,Aggressive Batsman,South Africa,20000000,Explosive South Africa batsman known for aggressive stroke play and match-winning innings,TRUE,2024-06-23 20:21:03.227445+00
5cb04fc3-7949-465d-b973-419e43165f8d,Mohammed Shami,Fast Bowler,India,20000000,Emerging India bowler with raw pace and natural swing,FALSE,2024-05-15 05:28:23.866482+00
201f5db8-2d96-4852-8b20-cce4260b68ec,Rishabh Pant,Opening Batsman,India,20000000,Stylish India top-order batsman with excellent technique against pace and spin,FALSE,2024-11-15 14:49:06.471605+00
f2c2ea1f-78e1-409e-961b-e58c41e3835d,Mitchell Starc,Fast Bowler,Australia,20000000,Emerging Australia bowler with raw pace and natural swing,TRUE,2025-02-21 17:29:30.123780+00
c7d8b841-d4d3-41b4-ba58-90578ff56f23,Jos Buttler,Power Hitter,England,20000000,Powerful England batsman with a reputation for clearing boundaries at will,TRUE,2025-04-02 06:07:14.013927+00
412b697e-7b54-4ba0-afb6-7d8b59dba78b,Shreyas Iyer,Middle-order Batsman,India,20000000,Dynamic India middle-order batsman who excels in pressure situations,FALSE,2024-08-04 05:21:19.623154+00
3988de0e-8689-4bdb-8415-083e1c3e00ac,Kagiso Rabada,Fast Bowler,South Africa,20000000,Express South Africa fast bowler known for generating steep bounce and movement,TRUE,2025-03-18 16:19:20.988699+00
51a3aa0d-e9aa-4a14-95f5-d7ae7e7a11f7,Arshdeep Singh,Spinner,India,20000000,Crafty India spinner who can turn the ball both ways with precision,FALSE,2024-03-26 01:00:28.991282+00
40ca6a3f-c52a-4f1b-85bf-f99462230c10,Prabhsimran Singh,Opening Batsman,India,5000000,Stylish India top-order batsman with excellent technique against pace and spin,FALSE,2024-04-29 07:18:21.031767+00
c2a4e8ed-003d-47bb-88c2-6cbc8f8c26c5,Shashank Singh,Utility Player,India,5000000,Reliable India utility player who provides balance to the team composition,FALSE,2024-09-06 19:17:21.505773+00
bb934fd5-2638-4cc0-b346-7786400ccde6,Ayush Badoni,Fielding All-rounder,India,5000000,Athletic India all-rounder with exceptional fielding skills and game awareness,FALSE,2025-04-14 21:04:06.339937+00
ebc3adda-5b64-419e-b4e2-c4beb7cde01d,Mohsin Khan,Spinner,India,5000000,Crafty India spinner who can turn the ball both ways with precision,FALSE,2025-06-26 07:02:34.255124+00
be70e0b2-eed2-4c64-a93b-41125c121944,Mayank Yadav,Fast Bowler,India,5000000,Express India fast bowler known for generating steep bounce and movement,FALSE,2024-06-13 20:31:50.073038+00
3fb2e40d-0998-45df-80fa-b8e148ddfbcb,Ravi Bishnoi,Death Bowler,India,5000000,Experienced India death bowler with pinpoint accuracy under pressure,FALSE,2025-01-14 23:58:02.912875+00
95a6b3f3-dc0f-49b4-a648-412775d843c1,Nicholas Pooran,Opening Batsman,India,20000000,Stylish India top-order batsman with excellent technique against pace and spin,FALSE,2024-11-24 19:25:14.071549+00
8b9d1801-788a-4db9-b3cf-cf74a261518e,M Shahrukh Khan,Complete All-rounder,India,5000000,Complete India all-rounder who contributes equally with bat and ball,FALSE,2025-05-22 00:04:15.247951+00
2a12d4ca-5345-4662-b623-3f23b7c15b6a,Rahul Tewatia,Utility Player,India,5000000,Reliable India utility player who provides balance to the team composition,FALSE,2024-03-19 05:42:48.544509+00
780fb73e-ca9d-42ea-9522-89ab23f786b7,Sai Sudharsan,Fielding All-rounder,India,5000000,Athletic India all-rounder with exceptional fielding skills and game awareness,FALSE,2024-10-12 02:43:16.418185+00
7cb7a708-af6e-4838-82e0-114ef0b8b14a,Shubman Gill,Opening Batsman,India,20000000,Stylish India top-order batsman with excellent technique against pace and spin,FALSE,2024-03-15 07:04:24.942421+00
53783b74-369c-4812-a2b2-fe57f8c78b38,Rashid Khan,Spinner,Afghanistan,20000000,Crafty Afghanistan spinner who can turn the ball both ways with precision,TRUE,2024-11-02 23:27:48.523683+00
53978ee6-96b8-4e7c-a63d-13f6a2e609d1,Sandeep Sharma,Fast Bowler,India,5000000,Skillful India bowler with excellent control and variations in pace,FALSE,2024-11-21 03:32:09.929349+00
11e0f002-08e5-43a8-92db-6b9d719bbc95,Shimron Hetmyer,Versatile Batsman,West Indies,20000000,Versatile West Indies batsman capable of adapting to various match situations,TRUE,2024-10-31 05:01:05.109813+00
40571689-ef6e-4978-b38e-1d76836feae4,Dhruv Jurel,Opening Batsman,India,5000000,Stylish India top-order batsman with excellent technique against pace and spin,FALSE,2024-12-21 03:32:49.304504+00
77223adb-dee7-4952-ac57-1eead711fd2d,Riyan Parag,Fielding All-rounder,India,5000000,Athletic India all-rounder with exceptional fielding skills and game awareness,FALSE,2024-10-16 21:39:04.227314+00
98f0667f-e7ac-43fc-9803-f105f875a531,Yashasvi Jaiswal,Utility Player,India,20000000,Reliable India utility player who provides balance to the team composition,FALSE,2025-06-26 13:43:35.919241+00
bae74155-04c0-4225-b770-a5d8fdbe2bdc,Sanju Samson,Opening Batsman,India,5000000,Stylish India top-order batsman with excellent technique against pace and spin,FALSE,2024-09-15 00:34:19.985364+00
42c8aaa2-fbaf-493e-98ce-ac7b9c3035ca,Ramandeep Singh,Utility Player,India,5000000,Reliable India utility player who provides balance to the team composition,FALSE,2024-03-11 20:39:46.808760+00
88fc8b7e-e38a-4cb8-ab8d-8cd0d5bebdd0,Harshit Rana,Spinner,India,5000000,Crafty India spinner who can turn the ball both ways with precision,FALSE,2024-09-08 19:36:24.315233+00
d98916bf-f54d-4f6e-aa8d-305b844e945b,Andre Russell,Versatile All-rounder,West Indies,20000000,Versatile West Indies player known for match-changing performances in all departments,TRUE,2024-06-23 22:26:51.251275+00
b9000e8b-5d8c-4c7e-85c8-89f1e67b89d7,Sunil Narine,Fast Bowler,India,20000000,Emerging India bowler with raw pace and natural swing,FALSE,2025-02-04 10:41:27.902104+00
a5620015-2084-4318-8da9-ee3f9204e3a1,Varun Chakravarthy,Utility Player,India,5000000,Reliable India utility player who provides balance to the team composition,FALSE,2025-02-22 21:01:04.408776+00
1182a8ad-aeaa-44cc-addb-240431416a98,Rinku Singh,Middle-order Batsman,India,20000000,Dynamic India middle-order batsman who excels in pressure situations,FALSE,2025-02-15 22:52:15.781109+00
f8ccedb6-337a-4609-a00f-e661735f4612,Abishek Porel,Opening Batsman,India,5000000,Stylish India top-order batsman with excellent technique against pace and spin,FALSE,2024-12-14 20:47:07.697089+00
2da9b2bc-9622-48ff-a54d-94906b578b51,Tristan Stubbs,Versatile Batsman,India,20000000,Versatile India batsman capable of adapting to various match situations,FALSE,2024-10-30 13:47:40.509753+00
9a67b44a-8f87-467b-a63c-5f213b8d74fc,Kuldeep Yadav,Spinner,India,20000000,Crafty India spinner who can turn the ball both ways with precision,FALSE,2025-05-17 11:27:50.195053+00
9b4dc6ab-fe42-4f7a-bd6d-c14e876a8ee5,Axar Patel,Utility Player,India,20000000,Reliable India utility player who provides balance to the team composition,FALSE,2025-03-17 10:26:23.399268+00
bd2e1470-8c6a-4871-a77c-0b9c47cb8910,MS Dhoni,Middle-order Batsman,India,20000000,Dynamic India middle-order batsman who excels in pressure situations,FALSE,2024-04-26 21:19:45.134860+00
7f2abd63-0a9c-4f8e-b35a-05ceaba43c99,Shivam Dube,Batting All-rounder,India,5000000,Dynamic India all-rounder with explosive batting and clever bowling variations,FALSE,2024-01-24 17:59:58.115145+00
a3abd7ca-3473-4ca7-af38-6f48b641141a,Matheesha Pathirana,Fast Bowler,India,5000000,Skillful India bowler with excellent control and variations in pace,FALSE,2024-08-04 22:35:17.472118+00
a3a4e5d4-7381-46f7-abd5-44727038e5cc,Ravindra Jadeja,Utility Player,India,5000000,Reliable India utility player who provides balance to the team composition,FALSE,2024-11-26 23:44:35.273852+00
350e3e40-fe9e-409e-8b40-939059922862,Ruturaj Gaikwad,Opening Batsman,India,5000000,Stylish India top-order batsman with excellent technique against pace and spin,FALSE,2024-05-09 19:01:48.205108+00
213fd31b-f253-43cf-8776-23007e445298,Nitish Kumar Reddy,Batting All-rounder,India,20000000,Dynamic India all-rounder with explosive batting and clever bowling variations,FALSE,2024-04-04 04:23:45.975521+00
8a9ff3b3-221d-4635-87c8-d98819f95530,Travis Head,Aggressive Batsman,India,20000000,Explosive India batsman known for aggressive stroke play and match-winning innings,FALSE,2024-11-07 22:52:37.385879+00
388e3e17-1231-457a-ab7f-dd271fb53e1d,Abhishek Sharma,Utility Player,India,20000000,Reliable India utility player who provides balance to the team composition,FALSE,2024-06-22 19:35:59.582208+00
33af8ece-f247-466b-9708-a2dbc270bdc0,Pat Cummins,Batting All-rounder,Australia,20000000,Dynamic Australia all-rounder with explosive batting and clever bowling variations,TRUE,2024-03-16 04:53:13.946144+00
ad2484df-5a98-49e9-82e5-64a49ba9a004,Heinrich Klaasen,Versatile Batsman,India,20000000,Versatile India batsman capable of adapting to various match situations,FALSE,2025-05-10 16:34:45.696247+00
caa187b0-9557-423d-8773-3ca95f3c8412,Tilak Varma,Fielding All-rounder,India,20000000,Athletic India all-rounder with exceptional fielding skills and game awareness,FALSE,2024-10-26 22:03:54.512365+00
14636c25-1ff1-4bf9-9d3b-226f6dc08201,Rohit Sharma,Middle-order Batsman,India,20000000,Dynamic India middle-order batsman who excels in pressure situations,FALSE,2025-04-29 01:03:31.148916+00
57c4faf1-2eb9-4792-b8ff-864798359993,Hardik Pandya,Complete All-rounder,India,20000000,Complete India all-rounder who contributes equally with bat and ball,FALSE,2024-03-14 07:59:39.069424+00
676e6f59-c809-45b6-994f-cfd06d9e028a,Suryakumar Yadav,Aggressive Batsman,India,20000000,Explosive India batsman known for aggressive stroke play and match-winning innings,FALSE,2024-09-04 12:06:19.534383+00
cd8c2d7c-980e-45bb-b08c-df54f2312c27,Jasprit Bumrah,Spinner,India,20000000,Crafty India spinner who can turn the ball both ways with precision,FALSE,2025-01-13 14:51:30.875030+00
24cbf733-3639-4bc7-880e-2355065903a2,Yash Dayal,Spinner,India,5000000,Crafty India spinner who can turn the ball both ways with precision,FALSE,2025-04-22 12:11:50.691069+00
b9addddc-23b4-49fc-8dfd-18e427dc04f2,Rajat Patidar,Opening Batsman,India,5000000,Stylish India top-order batsman with excellent technique against pace and spin,FALSE,2024-02-25 03:21:24.681555+00
86053169-d0fc-4a10-9b8f-6dbcc7644830,Virat Kohli,Power Hitter,India,20000000,Powerful India batsman with a reputation for clearing boundaries at will,FALSE,2025-06-09 00:48:41.645763+00
